R,G,B,Label,Confidence
0.7529411764705882,0.13333333333333333,0.30980392156862746,red,good
0.07450980392156863,0.047058823529411764,0.1450980392156863,black,perfect
0.5647058823529412,0.20392156862745095,0.8823529411764706,purple,perfect
0.8588235294117647,0.9568627450980391,0.054901960784313725,yellow,good
0.8784313725490196,0.8666666666666667,0.9568627450980391,grey,perfect
0.8980392156862745,0.6705882352941176,0.2196078431372549,orange,good
0.8823529411764706,0.9450980392156862,0.031372549019607836,yellow,good
0.7490196078431373,0.792156862745098,0.8862745098039215,grey,perfect
0.7725490196078432,0.7843137254901961,1.0,purple,good
0.2627450980392157,0.16862745098039214,0.2901960784313726,purple,good
0.5490196078431373,0.9176470588235294,0.9411764705882352,blue,perfect
0.9568627450980391,0.9607843137254902,0.996078431372549,grey,good
0.9333333333333332,0.9725490196078432,0.9725490196078432,green,poor
0.5215686274509804,0.9725490196078432,0.3607843137254902,green,perfect
0.2392156862745098,0.3411764705882353,0.4470588235294118,blue,perfect
0.7058823529411765,0.6352941176470588,0.4862745098039216,brown,poor
0.8274509803921568,0.8431372549019608,0.7529411764705882,grey,good
0.7019607843137254,0.3725490196078432,0.05098039215686274,orange,good
0.6078431372549019,0.3450980392156863,0.8588235294117647,purple,perfect
0.7137254901960784,0.7372549019607844,0.6588235294117647,grey,good
0.4784313725490196,0.407843137254902,0.18823529411764706,yellow,poor
0.0,0.3215686274509804,0.5254901960784314,blue,perfect
0.6352941176470588,0.5450980392156862,0.9725490196078432,purple,good
0.8352941176470589,0.4431372549019608,0.9725490196078432,pink,good
0.8745098039215686,0.7450980392156863,0.7647058823529411,pink,good
0.9529411764705882,0.9568627450980391,0.9411764705882352,white,good
0.2823529411764706,0.4588235294117647,0.031372549019607836,green,perfect
0.5490196078431373,1.0,0.7019607843137254,green,good
0.043137254901960784,0.08235294117647059,0.007843137254901959,black,perfect
0.4431372549019608,0.9450980392156862,0.7176470588235294,green,good
0.8352941176470589,0.5294117647058824,0.6392156862745098,purple,poor
0.9607843137254902,0.6862745098039216,1.0,pink,good
0.1607843137254902,0.976470588235294,0.4431372549019608,green,perfect
0.2980392156862745,0.992156862745098,0.1803921568627451,green,perfect
0.7215686274509804,0.7098039215686275,0.4980392156862745,yellow,poor
0.9254901960784314,0.5529411764705883,0.8196078431372549,pink,good
0.08627450980392158,0.08235294117647059,0.08235294117647059,black,perfect
0.9176470588235294,0.4470588235294118,0.12941176470588234,orange,perfect
0.5686274509803921,0.1568627450980392,0.19607843137254904,red,good
0.6784313725490196,0.7568627450980392,0.8313725490196079,blue,good
0.392156862745098,0.3568627450980392,0.3725490196078432,grey,perfect
0.5960784313725489,0.6313725490196078,1.0,blue,perfect
0.7254901960784313,0.6,0.615686274509804,pink,good
0.2784313725490196,0.0196078431372549,0.6666666666666666,purple,good
0.2901960784313726,0.13333333333333333,0.2,brown,good
0.4549019607843137,0.007843137254901959,0.4666666666666667,purple,good
0.9725490196078432,0.9686274509803922,0.9843137254901959,white,perfect
0.5686274509803921,0.6431372549019608,0.6470588235294118,grey,good
0.3411764705882353,0.5529411764705883,0.6784313725490196,blue,perfect
0.9647058823529412,0.9529411764705882,0.9803921568627452,white,perfect
0.8274509803921568,0.7843137254901961,0.6235294117647059,yellow,poor
0.5176470588235295,0.5294117647058824,0.5450980392156862,grey,perfect
0.05098039215686274,0.1607843137254902,0.15294117647058825,black,good
0.3254901960784314,0.6980392156862745,0.2823529411764706,green,perfect
0.6666666666666666,0.6274509803921569,0.9607843137254902,blue,good
0.1843137254901961,0.17647058823529413,0.06274509803921569,black,poor
1.0,0.5686274509803921,0.015686274509803918,orange,perfect
0.1176470588235294,0.4627450980392157,0.396078431372549,green,good
0.12941176470588234,0.3568627450980392,0.407843137254902,blue,good
0.08627450980392158,0.4470588235294118,0.6392156862745098,blue,perfect
0.9843137254901959,0.3686274509803922,0.7450980392156863,pink,good
0.035294117647058816,0.015686274509803918,0.023529411764705882,black,perfect
0.6274509803921569,0.8862745098039215,0.7686274509803922,green,good
0.14901960784313725,0.21568627450980396,0.207843137254902,black,good
0.14901960784313725,0.023529411764705882,0.18823529411764706,purple,good
0.7176470588235294,0.07450980392156863,0.09803921568627452,red,good
0.9647058823529412,0.4313725490196079,0.08235294117647059,orange,perfect
0.33725490196078434,0.396078431372549,0.0784313725490196,green,good
0.9019607843137256,0.4117647058823529,0.9176470588235294,pink,good
0.3333333333333333,0.4431372549019608,0.07058823529411765,green,good
0.13333333333333333,0.5019607843137255,1.0,blue,good
0.28627450980392155,0.3333333333333333,0.8274509803921568,blue,good
0.4745098039215686,0.9137254901960784,0.7568627450980392,green,good
1.0,1.0,1.0,white,perfect
0.1568627450980392,0.7333333333333333,0.9529411764705882,blue,good
0.34901960784313724,0.25882352941176473,0.21176470588235294,brown,good
0.2274509803921569,0.0196078431372549,0.20392156862745095,purple,good
0.996078431372549,0.8705882352941177,0.6705882352941176,yellow,poor
0.9058823529411764,0.6666666666666666,1.0,purple,perfect
0.3803921568627451,0.1411764705882353,0.27058823529411763,purple,good
0.7058823529411765,0.6549019607843137,0.996078431372549,purple,good
0.1803921568627451,0.06666666666666668,0.05882352941176471,black,perfect
0.13333333333333333,0.054901960784313725,0.3176470588235294,purple,good
0.7529411764705882,0.9686274509803922,0.2901960784313726,green,perfect
0.7254901960784313,0.7294117647058823,0.7882352941176469,grey,perfect
0.12941176470588234,0.807843137254902,0.7607843137254902,green,good
0.3686274509803922,0.8,0.32941176470588235,green,perfect
0.9490196078431372,0.9882352941176472,1.0,red,perfect
0.8784313725490196,0.2431372549019608,0.4823529411764706,orange,perfect
0.8784313725490196,0.2431372549019608,0.4823529411764706,orange,perfect
0.7137254901960784,0.8470588235294118,0.5333333333333333,orange,poor
0.3568627450980392,0.8941176470588236,0.8235294117647058,green,poor
0.4784313725490196,1.0,0.8117647058823529,white,poor
0.9137254901960784,0.5607843137254902,1.0,white,poor
0.0,0.011764705882352941,0.0,white,poor
0.14901960784313725,0.0196078431372549,0.0196078431372549,white,poor
0.6352941176470588,0.33725490196078434,0.34901960784313724,white,poor
0.3215686274509804,0.415686274509804,0.9529411764705882,white,poor
0.1411764705882353,0.043137254901960784,0.10588235294117647,black,perfect
0.4313725490196079,0.2392156862745098,0.2901960784313726,purple,good
0.5333333333333333,0.207843137254902,0.027450980392156862,orange,good
0.8156862745098039,0.9686274509803922,0.8,green,good
0.3215686274509804,0.8901960784313725,0.7411764705882353,blue,good
0.1411764705882353,0.4784313725490196,0.23137254901960785,green,perfect
0.09803921568627452,0.05098039215686274,0.11372549019607844,black,perfect
0.8627450980392157,0.8392156862745098,0.8823529411764706,purple,good
0.3176470588235294,0.3686274509803922,0.5294117647058824,blue,poor
0.6784313725490196,0.1803921568627451,0.4784313725490196,pink,good
0.1450980392156863,0.6470588235294118,0.14901960784313725,green,perfect
0.9725490196078432,0.5725490196078431,0.09803921568627452,orange,perfect
0.027450980392156862,1.0,0.996078431372549,blue,good
0.7647058823529411,1.0,0.9411764705882352,blue,good
0.8549019607843137,0.2980392156862745,0.8235294117647058,purple,perfect
0.14901960784313725,0.14901960784313725,0.16470588235294115,black,perfect
0.8549019607843137,0.9686274509803922,0.9529411764705882,blue,poor
0.11372549019607844,0.1215686274509804,0.047058823529411764,black,perfect
0.8039215686274509,1.0,0.6509803921568628,green,good
0.5529411764705883,0.26666666666666666,0.7254901960784313,purple,perfect
0.21568627450980396,0.3882352941176471,0.12549019607843134,green,perfect
0.027450980392156862,0.1450980392156863,0.0196078431372549,black,perfect
0.18823529411764706,0.2235294117647059,0.3333333333333333,blue,poor
0.6313725490196078,0.6784313725490196,0.7098039215686275,grey,perfect
0.2549019607843137,0.4470588235294118,0.6352941176470588,blue,perfect
0.4,0.6980392156862745,0.1215686274509804,green,perfect
0.7254901960784313,0.7058823529411765,0.3686274509803922,brown,poor
0.9882352941176472,0.6196078431372549,0.7764705882352941,pink,perfect
0.7294117647058823,0.20392156862745095,0.2274509803921569,red,good
0.0392156862745098,0.035294117647058816,0.031372549019607836,black,perfect
0.5176470588235295,0.4431372549019608,0.8509803921568627,purple,perfect
1.0,0.9019607843137256,0.7882352941176469,yellow,poor
0.7960784313725491,0.8274509803921568,0.7882352941176469,grey,perfect
0.8313725490196079,0.13333333333333333,0.9725490196078432,pink,good
0.992156862745098,0.9725490196078432,0.8588235294117647,yellow,poor
0.807843137254902,0.7098039215686275,0.9215686274509804,purple,good
0.7098039215686275,0.8470588235294118,0.023529411764705882,green,perfect
0.5607843137254902,0.27450980392156865,0.7098039215686275,purple,perfect
0.23137254901960785,0.9568627450980391,1.0,blue,good
0.5450980392156862,0.12941176470588234,0.6313725490196078,purple,perfect
0.6509803921568628,0.6666666666666666,0.6666666666666666,grey,perfect
0.8862745098039215,0.4509803921568628,0.23137254901960785,orange,perfect
0.6352941176470588,1.0,1.0,blue,good
0.976470588235294,0.8313725490196079,0.9137254901960784,red,good
0.5843137254901961,0.5843137254901961,0.6980392156862745,grey,perfect
0.611764705882353,0.20392156862745095,0.5686274509803921,purple,perfect
0.9176470588235294,0.6823529411764706,0.5333333333333333,orange,poor
0.9882352941176472,0.415686274509804,0.6980392156862745,red,poor
0.0039215686274509795,0.2980392156862745,0.17254901960784313,green,good
0.2274509803921569,0.2352941176470588,0.27058823529411763,black,perfect
0.043137254901960784,0.043137254901960784,0.043137254901960784,black,perfect
0.8196078431372549,0.4901960784313725,0.6941176470588235,red,poor
0.976470588235294,0.2274509803921569,0.7647058823529411,red,poor
0.09411764705882353,0.8431372549019608,0.8588235294117647,blue,poor
0.4980392156862745,0.5411764705882353,0.3607843137254902,green,good
0.4549019607843137,0.4313725490196079,0.4274509803921568,black,good
0.1215686274509804,0.4941176470588236,0.992156862745098,blue,perfect
0.21176470588235294,0.09019607843137256,0.25882352941176473,black,perfect
0.8509803921568627,0.992156862745098,0.6862745098039216,green,good
0.8627450980392157,0.25098039215686274,0.8745098039215686,purple,perfect
0.4627450980392157,0.2,0.4666666666666667,purple,perfect
0.9529411764705882,0.7882352941176469,0.5490196078431373,brown,poor
0.0196078431372549,0.0392156862745098,0.027450980392156862,black,perfect
0.0392156862745098,0.3254901960784314,0.29411764705882354,green,poor
0.5333333333333333,0.10588235294117647,0.25882352941176473,brown,good
0.3019607843137255,0.6,0.8705882352941177,blue,perfect
0.5411764705882353,0.5529411764705883,0.7843137254901961,blue,poor
0.5058823529411764,0.09019607843137256,0.5607843137254902,purple,perfect
0.3803921568627451,0.3803921568627451,0.3843137254901961,grey,good
0.9176470588235294,0.8705882352941177,0.13725490196078433,yellow,perfect
0.7725490196078432,0.9098039215686274,0.6078431372549019,green,good
0.615686274509804,0.7450980392156863,0.8196078431372549,blue,good
0.8784313725490196,0.6666666666666666,0.5960784313725489,red,good
0.9137254901960784,0.3450980392156863,0.4352941176470588,red,perfect
0.035294117647058816,0.17647058823529413,0.12549019607843134,black,perfect
0.8588235294117647,0.407843137254902,0.031372549019607836,orange,perfect
0.9215686274509804,0.5725490196078431,0.16862745098039214,orange,perfect
0.19215686274509805,0.27450980392156865,0.2274509803921569,black,perfect
0.5647058823529412,0.7764705882352941,0.5686274509803921,green,good
0.9137254901960784,0.9294117647058824,0.6823529411764706,yellow,poor
0.08627450980392158,0.09019607843137256,0.08627450980392158,black,perfect
0.4313725490196079,0.9137254901960784,0.976470588235294,blue,perfect
0.4862745098039216,0.4901960784313725,0.4862745098039216,grey,good
0.07450980392156863,0.7647058823529411,0.10588235294117647,green,perfect
1.0,0.4980392156862745,0.8431372549019608,red,poor
0.7372549019607844,0.9333333333333332,0.28627450980392155,green,poor
0.4392156862745098,0.27450980392156865,0.4509803921568628,purple,perfect
0.3568627450980392,0.1607843137254902,0.28627450980392155,purple,good
0.9686274509803922,0.7686274509803922,0.6862745098039216,red,poor
0.5607843137254902,0.9725490196078432,0.9176470588235294,red,poor
0.0196078431372549,0.011764705882352941,0.031372549019607836,black,perfect
0.9843137254901959,0.4431372549019608,0.407843137254902,red,good
0.0392156862745098,0.0392156862745098,0.0,black,perfect
0.3568627450980392,0.807843137254902,0.9725490196078432,blue,poor
0.5450980392156862,0.7372549019607844,0.21568627450980396,green,poor
0.6823529411764706,0.5647058823529412,0.9882352941176472,purple,poor
0.7843137254901961,0.30980392156862746,0.043137254901960784,orange,poor
0.21568627450980396,0.392156862745098,0.2235294117647059,green,poor
0.08235294117647059,0.4745098039215686,0.9725490196078432,blue,good
0.13725490196078433,0.5764705882352941,0.7254901960784313,blue,poor
0.18823529411764706,0.4666666666666667,0.25882352941176473,green,poor
0.20392156862745095,0.4196078431372549,0.615686274509804,blue,good
0.6588235294117647,0.6588235294117647,0.6470588235294118,grey,good
0.4627450980392157,0.4862745098039216,0.4549019607843137,grey,poor
0.3725490196078432,0.9294117647058824,0.17647058823529413,green,perfect
0.15294117647058825,0.15294117647058825,0.2235294117647059,black,good
0.3058823529411765,0.7882352941176469,0.996078431372549,blue,poor
0.13333333333333333,0.1450980392156863,0.023529411764705882,black,perfect
0.2352941176470588,0.4509803921568628,0.21568627450980396,green,good
0.5372549019607843,0.7019607843137254,0.9647058823529412,blue,poor
0.7529411764705882,0.8,0.7450980392156863,grey,poor
0.21568627450980396,1.0,0.3058823529411765,green,perfect
0.5607843137254902,0.6549019607843137,0.6274509803921569,blue,poor
0.25882352941176473,0.5607843137254902,0.2980392156862745,green,perfect
0.0039215686274509795,0.007843137254901959,0.007843137254901959,black,perfect
0.8274509803921568,0.5176470588235295,0.8705882352941177,pink,perfect
0.4313725490196079,0.007843137254901959,0.4274509803921568,purple,good
0.27450980392156865,0.1607843137254902,0.392156862745098,purple,poor
0.4,0.011764705882352941,0.5215686274509804,purple,good
0.12549019607843134,0.29411764705882354,0.2980392156862745,green,poor
0.7764705882352941,0.5882352941176471,0.5607843137254902,brown,poor
0.6901960784313725,0.5019607843137255,0.3686274509803922,brown,good
0.3607843137254902,0.3333333333333333,0.08627450980392158,green,good
0.3254901960784314,0.30980392156862746,0.2431372549019608,brown,poor
0.992156862745098,0.9607843137254902,0.9568627450980391,white,good
0.4901960784313725,0.7019607843137254,0.9529411764705882,blue,poor
0.1568627450980392,0.996078431372549,0.33725490196078434,green,good
0.4117647058823529,0.8745098039215686,0.7803921568627451,blue,poor
0.7176470588235294,0.7843137254901961,0.8392156862745098,blue,poor
